report_id,country_code,rate,age
1723,SGP,94.0683364868164,adult
1724,SGP,94.35958862304688,adult
1725,SGP,94.6418685913086,adult
1726,SGP,94.91132354736328,adult
1727,SGP,95.1906509399414,adult
1728,SGP,95.44789123535156,adult
1729,SGP,95.68946838378906,adult
1730,SGP,95.9194107055664,adult
1731,SGP,96.13475799560547,adult
1732,SVN,99.45375061035156,adult
1733,SVN,99.5999984741211,adult
1734,SVN,99.5999984741211,adult
1735,SLB,69,adult
1736,SLB,69,adult
1737,SOM,3.6871700286865234,adult
1738,ZAF,74.80718994140625,adult
1739,ZAF,80.92862701416016,adult
1740,ZAF,87.04309844970703,adult
1741,ZAF,91.76815795898438,adult
1742,ZAF,91.7139892578125,adult
1743,ZAF,92.04788970947266,adult
1744,ZAF,92.58625030517578,adult
1745,ZAF,93.07305908203125,adult
1746,ZAF,93.40802764892578,adult
1747,ZAF,86.45863342285156,adult
1748,ZAF,94.53317260742188,adult
1749,KOR,97.61865997314453,adult
1750,SSD,19.18638038635254,adult
1751,SSD,28.864259719848633,adult
1752,ESP,89.93692016601562,adult
1753,ESP,95.0510025024414,adult
1754,ESP,96.23088073730469,adult
1755,ESP,96.9251480102539,adult
1756,ESP,96.9748306274414,adult
1757,ESP,97.26032257080078,adult
1758,ESP,96.8868408203125,adult
1759,ESP,96.92597198486328,adult
1760,ESP,97.00450134277344,adult
1761,ESP,97.06556701660156,adult
1762,ESP,97.2180404663086,adult
1763,ESP,97.44053649902344,adult
1764,ESP,97.48735046386719,adult
1765,ESP,97.54712677001953,adult
1766,ESP,97.69535827636719,adult
1767,ESP,97.9737777709961,adult
1768,ESP,98.18704223632812,adult
1769,LKA,82.02197265625,adult
1770,LKA,89.13575744628906,adult
1771,LKA,89.09134674072266,adult
1772,LKA,89.07347106933594,adult
1773,LKA,89.95867919921875,adult
1774,LKA,91.4861068725586,adult
1775,LKA,90.97074127197266,adult
1776,LKA,90.79560089111328,adult
1777,LKA,91.58087158203125,adult
1778,SDN,52.146400451660156,adult
1779,SDN,46.69963073730469,adult
1780,SDN,56.063228607177734,adult
1781,SUR,87.19744110107422,adult
1782,SUR,93.76537322998047,adult
1783,SUR,94.0035400390625,adult
1784,SUR,90.99790954589844,adult
1785,SUR,92.7120590209961,adult
1786,SYR,37.05915832519531,adult
1787,SYR,74.24044036865234,adult
1788,SYR,73.62655639648438,adult
1789,TJK,96.64179992675781,adult
1790,TJK,99.22122955322266,adult
1791,TJK,99.69999694824219,adult
1792,TZA,48.08802032470703,adult
1793,TZA,62.17232131958008,adult
1794,TZA,60.752620697021484,adult
1795,TZA,73.34718322753906,adult
1796,TZA,73.09382629394531,adult
1797,THA,83.89334869384766,adult
1798,THA,90.51602172851562,adult
1799,THA,91.52957153320312,adult
1800,THA,96.42704772949219,adult
1801,THA,92.24916076660156,adult
1802,THA,91.19193267822266,adult
1803,THA,92.42855834960938,adult
1804,TLS,30,adult
1805,TLS,42.5,adult
1806,TLS,52.95899963378906,adult
1807,TLS,64.2109375,adult
1808,TGO,38.45328903198242,adult
1809,TGO,44.37662887573242,adult
1810,TGO,43.60689926147461,adult
1811,TGO,47.97739028930664,adult
1812,TGO,51.24177932739258,adult
1813,TGO,55.05149841308594,adult
1814,TON,99.52552795410156,adult
1815,TON,98.97554779052734,adult
1816,TON,99.08251190185547,adult
1817,TON,99.43421936035156,adult
1818,TON,99.47502899169922,adult
1819,TTO,93.46417236328125,adult
1820,TTO,95.66178894042969,adult
1821,TTO,97.0999984741211,adult
1822,TTO,98.30000305175781,adult
1823,TUN,35.76757049560547,adult
1824,TUN,65.34786224365234,adult
1825,TUN,68.5093765258789,adult
1826,TUN,69.2093734741211,adult
1827,TUN,71.08821105957031,adult
1828,TUN,71.72959899902344,adult
1829,TUN,72.16065216064453,adult
1830,TUN,72.22377014160156,adult
1831,TUR,45.09891891479492,adult
1832,TUR,49.80641174316406,adult
1833,TUR,64.23171997070312,adult
1834,TUR,68.51966094970703,adult
1835,TUR,79.5816879272461,adult
1836,TUR,80.5489501953125,adult
1837,TUR,80.38516235351562,adult
1838,TUR,81.26383209228516,adult
1839,TUR,85.34716033935547,adult
1840,TUR,88.07317352294922,adult
1841,TUR,90.31009674072266,adult
1842,TUR,91.60452270507812,adult
1843,TUR,92.13807678222656,adult
1844,TUR,92.40181732177734,adult
1845,TUR,92.64581298828125,adult
1846,TUR,93.5630111694336,adult
1847,TUR,93.4982681274414,adult
1848,TUR,94.42404174804688,adult
1849,TKM,98.26177215576172,adult
1850,TKM,99.5999984741211,adult
1851,UGA,44.826690673828125,adult
1852,UGA,58.909881591796875,adult
1853,UGA,62.07897186279297,adult
1854,UGA,64.5914535522461,adult
1855,UGA,61.970428466796875,adult
1856,UGA,70.83805847167969,adult
1857,UKR,99.17156982421875,adult
1858,UKR,99.95819854736328,adult
1859,ARE,38.12487030029297,adult
1860,ARE,68.6612777709961,adult
1861,ARE,91.47474670410156,adult
1862,ARE,96.86031341552734,adult
1863,URY,94.30451965332031,adult
1864,URY,95.88153839111328,adult
1865,URY,97.27095794677734,adult
1866,URY,98.08435821533203,adult
1867,URY,98.24192810058594,adult
1868,URY,98.46366119384766,adult
1869,URY,98.53372192382812,adult
1870,URY,98.49095153808594,adult
1871,URY,98.61907958984375,adult
1872,URY,98.66055297851562,adult
1873,URY,98.63642883300781,adult
1874,URY,98.80905151367188,adult
1875,URY,98.86746215820312,adult
1876,URY,98.8503189086914,adult
1877,URY,98.96391296386719,adult
1878,URY,99.00773620605469,adult
1879,URY,99.03526306152344,adult
1880,UZB,98.13858032226562,adult
1881,UZB,99.9958724975586,adult
1882,UZB,99.97599029541016,adult
1883,UZB,99.97576904296875,adult
1884,UZB,99.97840881347656,adult
1885,UZB,99.98587036132812,adult
1886,UZB,99.99994659423828,adult
1887,VUT,47.782588958740234,adult
1888,VUT,53.70000076293945,adult
1889,VUT,65.5999984741211,adult
1890,VUT,76.19999694824219,adult
1891,VUT,83.19999694824219,adult
1892,VUT,86.70609283447266,adult
1893,VEN,83.0046615600586,adult
1894,VEN,89.00485229492188,adult
1895,VEN,92.71598052978516,adult
1896,VEN,94.92964172363281,adult
1897,VEN,95.35040283203125,adult
1898,VEN,95.02887725830078,adult
1899,VEN,96.56006622314453,adult
1900,VEN,97.21370697021484,adult
1901,VNM,78.14038848876953,adult
1902,VNM,82.82939147949219,adult
1903,VNM,86.92008209228516,adult
1904,VNM,86.610107421875,adult
1905,VNM,91.37908935546875,adult
1906,VNM,94.56565856933594,adult
1907,YEM,17.059560775756836,adult
1908,YEM,35,adult
1909,ZMB,57.35776138305664,adult
1910,ZMB,59.80284881591797,adult
1911,ZMB,61.83927917480469,adult
1912,ZMB,51.78696823120117,adult
1913,ZMB,77.74664306640625,adult
1914,ZMB,83.08344268798828,adult
1915,ZWE,71.85392761230469,adult
1916,ZWE,78.51702117919922,adult
1917,ZWE,80.06565856933594,adult
1918,ZWE,88.28382873535156,adult
1919,AFG,45.7960205078125,young
1920,AFG,61.87907,young
1921,ALB,99.36846,young
1922,ALB,98.53712,young
1923,ALB,98.73136,young
1924,ALB,99.37598,young
1925,DZA,86.2300872802734,young
1926,DZA,94.05754,young
1927,DZA,94.38148000000001,young
1928,DZA,95.74706,young
1929,ASM,97.8886184692383,young
1930,AND,100,young
1931,AND,100,young
1932,AGO,83.77693000000001,young
1933,AGO,84.86238,young
1934,ARG,96.45922088623051,young
1935,ARG,98.06549072265629,young
1936,ARG,98.7079,young
1937,ARG,99.13,young
1938,ARM,99.9093704223633,young
1939,ARM,99.75235,young
1940,ARM,99.81841999999999,young
1941,ABW,98.88176,young
1942,ABW,98.96573000000001,young
1943,AZE,99.87034,young
1944,AZE,100,young
1945,AZE,99.95678000000001,young
1946,AZE,99.96745,young
1947,AZE,99.95603,young
1948,AZE,99.955,young
1949,AZE,99.97686999999999,young
1950,AZE,99.97624,young
1951,AZE,99.96367,young
1952,AZE,99.96238000000001,young
1953,BHR,89.6903762817383,young
1954,BHR,97.2586669921875,young
1955,BHR,96.82708000000001,young
1956,BHR,98.61991,young
1957,BGD,44.3621597290039,young
1958,BGD,51.7367286682129,young
1959,BGD,67.16381,young
1960,BGD,54.274330000000006,young
1961,BGD,55.753930000000004,young
1962,BGD,90.90535,young
1963,BRB,99.7203903198242,young
1964,BLR,99.7319793701172,young
1965,BLR,99.75686999999999,young
1966,BLR,99.80033,young
1967,BLZ,78.8059463500977,young
1968,BEN,45.7106399536133,young
1969,BEN,55.130218505859396,young
1970,BEN,59.20508,young
1971,BEN,54.86694,young
1972,BEN,63.94092,young
1973,BTN,80.04191999999999,young
1974,BTN,90.39581,young
1975,BOL,91.4681396484375,young
1976,BOL,96.3184127807617,young
1977,BOL,98.54929,young
1978,BOL,99.75361,young
1979,BOL,99.39023,young
1980,BOL,99.69364,young
1981,BOL,99.24663000000001,young
1982,BOL,99.16245,young
1983,BOL,99.39402,young
1984,BIH,99.7482,young
1985,BIH,99.75125,young
1986,BIH,99.65765,young
1987,BWA,85.9000701904297,young
1988,BWA,92.08331,young
1989,BRA,82.5567626953125,young
1990,BRA,92.65401,young
1991,BRA,95.78389,young
1992,BRA,96.79700000000001,young
1993,BRA,97.05688,young
1994,BRA,97.18046,young
1995,BRA,97.44572,young
1996,BRA,96.71616999999999,young
1997,BRA,97.90999000000001,young
1998,BRA,98.22743,young
1999,BRA,98.25204000000001,young
2000,BRA,98.44697,young
2001,BRN,94.06430053710942,young
2002,BRN,98.10690307617192,young
2003,BRN,98.8743,young
2004,BRN,99.19989,young
2005,BGR,98.30967,young
2006,BGR,98.06693,young
2007,BFA,22.377130508422898,young
2008,BFA,26.7887992858887,young
2009,BFA,25.4782600402832,young
2010,BFA,38.38109,young
2011,BFA,40.37981,young
2012,BFA,39.821870000000004,young
2013,BFA,46.733740000000004,young
2014,BFA,56.994890000000005,young
2015,BDI,40.9319915771484,young
2016,BDI,59.497840881347706,young
2017,BDI,76.78002,young
2018,BDI,66.61451,young
2019,BDI,85.29008,young
2020,KHM,81.8462905883789,young
2021,KHM,87.92011,young
2022,KHM,89.38368,young
2023,KHM,88.35611999999999,young
2024,CMR,79.5916519165039,young
2025,CMR,88.42245,young
2026,CMR,89.41731999999999,young
2027,CMR,85.39748,young
2028,CPV,89.94896697998051,young
2029,CPV,97.87189000000001,young
2030,CPV,97.58501,young
2031,CYM,99.14231,young
2032,CAF,62.561450958252,young
2033,CAF,72.59475,young
2034,CAF,48.8571,young
2035,TCD,26.246229171752898,young
2036,TCD,55.6862,young
2037,TCD,53.70823000000001,young
2038,TCD,51.8363,young
2039,TCD,40.692890000000006,young
2040,CHL,96.18222045898442,young
2041,CHL,98.1564483642578,young
2042,CHL,98.80364,young
2043,CHL,99.11452,young
2044,CHL,98.85938,young
2045,CHL,99.21439000000001,young
2046,CHL,99.00978,young
2047,CHN,95.2085418701172,young
2048,CHN,96.9769287109375,young
2049,CHN,99.19846,young
2050,CHN,99.68961999999999,young
2051,COL,94.6445693969727,young
2052,COL,96.3851165771484,young
2053,COL,97.55252,young
2054,COL,97.51703,young
2055,COL,97.53366,young
2056,COL,97.48288000000001,young
2057,COL,97.54666,young
2058,COL,97.44113,young
2059,COL,97.68271999999999,young
2060,COL,97.76047,young
2061,COL,98.10670999999999,young
2062,COL,98.15518,young
2063,COM,69.35772705078129,young
2064,COM,83.95133,young
2065,COM,73.81076999999999,young
2066,COG,85.68361,young
2067,CRI,96.7545166015625,young
2068,CRI,97.19749,young
2069,CRI,99.00768000000001,young
2070,CIV,59.9322509765625,young
2071,CIV,54.4031295776367,young
2072,CIV,70.84071999999999,young
2073,CIV,58.33263,young
2074,CIV,59.12435,young
2075,HRV,99.6661834716797,young
2076,HRV,99.64426,young
2077,HRV,99.71204,young
2078,CUB,99.95741,young
2079,CUB,99.85526999999999,young
2080,CYP,99.5799102783203,young
2081,CYP,99.73631,young
2082,CYP,99.80454,young
2083,COD,77.98111,young
2084,COD,78.93642,young
2085,COD,91.04756,young
2086,COD,90.96096999999999,young
2087,DOM,81.25730895996091,young
2088,DOM,92.99864000000001,young
2089,DOM,94.62720999999999,young
2090,DOM,95.7753,young
2091,DOM,96.09187,young
2092,DOM,96.32186999999999,young
2093,DOM,96.7627,young
2094,DOM,97.35356,young
2095,DOM,97.22539,young
2096,ECU,94.5548095703125,young
2097,ECU,96.5757675170898,young
2098,ECU,96.3794,young
2099,ECU,95.21831,young
2100,ECU,96.81895,young
2101,ECU,98.46887,young
2102,ECU,98.5865,young
2103,ECU,98.77316,young
2104,ECU,98.57941,young
2105,ECU,99.01074,young
2106,ECU,99.33717,young
2107,ECU,98.9792,young
2108,EGY,63.040679931640604,young
2109,EGY,71.38067626953129,young
2110,EGY,78.990867614746,young
2111,EGY,90.07911999999999,young
2112,EGY,87.8568,young
2113,EGY,90.55763,young
2114,EGY,92.35576,young
2115,EGY,93.64928,young
2116,SLV,84.9452590942383,young
2117,SLV,94.39686999999999,young
2118,SLV,93.21921999999999,young
2119,SLV,95.40501,young
2120,SLV,94.70805,young
2121,SLV,95.66904,young
2122,SLV,96.15056,young
2123,SLV,96.94699,young
2124,SLV,97.46197,young
2125,GNQ,97.6079,young
2126,ERI,86.25322,young
2127,ERI,91.28661,young
2128,EST,99.8340225219727,young
2129,EST,99.7291,young
2130,EST,99.93924,young
2131,SWZ,76.0830764770508,young
2132,SWZ,83.08648681640629,young
2133,SWZ,90.69415,young
2134,SWZ,92.18741999999999,young
2135,ETH,39.288669586181605,young
2136,ETH,62.2,young
2137,ETH,55.88474,young
2138,ETH,62.97093,young
2139,GAB,94.4075469970703,young
2140,GAB,87.38959,young
2141,GMB,64.34049,young
2142,GMB,65.97576,young
2143,GEO,99.78848,young
2144,GEO,99.67772,young
2145,GHA,75.9459,young
2146,GHA,88.31075,young
2147,GRC,99.0480575561523,young
2148,GRC,98.988426208496,young
2149,GRC,98.89446,young
2150,GRC,99.53356,young
2151,GRC,99.44521,young
2152,GRC,99.51223,young
2153,GRC,98.58221,young
2154,GRL,100,young
2155,GRD,98.845359802246,young
2156,GUM,95.3572616577148,young
2157,GUM,99.9000015258789,young
2158,GTM,81.721061706543,young
2159,GTM,86.37878,young
2160,GTM,95.46641,young
2161,GTM,94.18228,young
2162,GTM,95.48186,young
2163,GIN,44.1200485229492,young
2164,GIN,59.46236999999999,young
2165,GIN,37.56715,young
2166,GIN,56.97051,young
2167,GNB,59.6943702697754,young
2168,GNB,74.80124,young
2169,GNB,71.25033,young
2170,GUY,92.42121,young
2171,GUY,96.33185999999999,young
2172,HTI,51.261348724365206,young
2173,HTI,82.65737,young
2174,HTI,74.36740999999999,young
2175,HND,86.89099,young
2176,HND,92.69526,young
2177,HND,94.44801,young
2178,HND,94.93154,young
2179,HND,94.00283,young
2180,HND,93.85074,young
2181,HND,95.04737,young
2182,HND,94.99325,young
2183,HND,94.94519,young
2184,HUN,99.42166137695308,young
2185,HUN,99.1106796264648,young
2186,IND,66.3148727416992,young
2187,IND,73.5097198486328,young
2188,IND,84.19224,young
2189,IND,88.41184,young
2190,IND,90.04483,young
2191,IDN,89.591209411621,young
2192,IDN,97.4022674560547,young
2193,IDN,98.86708,young
2194,IDN,97.02747,young
2195,IDN,99.53748,young
2196,IDN,99.55003,young
2197,IDN,98.80384000000001,young
2198,IDN,99.68156,young
2199,IDN,99.70176,young
2200,IDN,99.68345,young
2201,IRN,70.9001693725585,young
2202,IRN,84.5260772705078,young
2203,IRN,92.4355010986328,young
2204,IRN,95.5168228149414,young
2205,IRN,98.10998000000001,young
2206,IRN,97.14548,young
2207,IRN,98.25652,young
2208,IRN,98.33391999999999,young
2209,IRN,98.10902,young
2210,IRN,98.19154,young
2211,IRQ,88.91216999999999,young
2212,IRQ,57.00646999999999,young
2213,ISR,99.05457305908199,young
2214,ITA,99.6975936889648,young
2215,ITA,99.80447,young
2216,ITA,99.85103000000001,young
2217,JAM,87.31139,young
2218,JOR,95.792137145996,young
2219,JOR,99.32879,young
2220,JOR,98.931,young
2221,JOR,98.95204,young
2222,JOR,98.75873,young
2223,JOR,99.05083,young
2224,JOR,99.00204000000001,young
2225,KAZ,99.6977081298828,young
2226,KAZ,99.81603,young
2227,KAZ,99.80391,young
2228,KAZ,99.94014,young
2229,KEN,93.30951999999999,young
2230,KEN,83.20541999999999,young
2231,KEN,86.93869000000001,young
2232,KWT,77.6922302246094,young
2233,KWT,81.2881622314453,young
2234,KWT,90.6923294067383,young
2235,KWT,93.7998886108398,young
2236,KWT,99.69097,young
2237,KWT,98.52218,young
2238,KWT,98.39884,young
2239,KWT,98.56515999999999,young
2240,KWT,99.06282,young
2241,KWT,98.73638000000001,young
2242,KWT,99.25229,young
2243,KWT,99.15068000000001,young
2244,KGZ,99.65078000000001,young
2245,KGZ,99.70463000000001,young
2246,LAO,78.815788269043,young
2247,LAO,88.06197,young
2248,LAO,82.59933000000001,young
2249,LAO,89.18749,young
2250,LAO,77.27266999999999,young
2251,LVA,99.7500534057617,young
2252,LVA,99.71818,young
2253,LVA,99.80219,young
2254,LBN,98.39605999999999,young
2255,LBN,99.16173,young
2256,LSO,84.82558,young
2257,LSO,74.18503,young
2258,LSO,79.60804,young
2259,LBR,62.8272895812988,young
2260,LBR,65.7604217529297,young
2261,LBR,63.45101999999999,young
2262,LBY,97.85204315185551,young
2263,LBY,99.4237823486328,young
2264,LTU,99.6411819458008,young
2265,LTU,99.66221999999999,young
2266,LTU,99.84546999999999,young
2267,MAC,95.1423873901367,young
2268,MAC,99.43009,young
2269,MAC,99.58699,young
2270,MAC,99.65496999999999,young
2271,MAC,99.72689,young
2272,MDG,72.65446,young
2273,MDG,65.91478000000001,young
2274,MDG,78.41248,young
2275,MWI,70.4406509399414,young
2276,MWI,82.0912322998047,young
2277,MWI,74.26925,young
2278,MWI,78.78466,young
2279,MWI,72.49172,young
2280,MYS,89.49591064453129,young
2281,MYS,95.9064407348633,young
2282,MYS,97.20814,young
2283,MYS,98.38104,young
2284,MDV,84.13037109375,young
2285,MDV,94.88720703125,young
2286,MDV,98.0773086547852,young
2287,MDV,98.03439331054692,young
2288,MDV,98.03439,young
2289,MDV,99.24022,young
2290,MDV,99.08133000000001,young
2291,MLI,26.6656303405762,young
2292,MLI,32.2511787414551,young
2293,MLI,47.37997,young
2294,MLI,56.371269999999996,young
2295,MLI,56.31502,young
2296,MLI,60.525490000000005,young
2297,MLT,94.3650665283203,young
2298,MLT,97.45976,young
2299,MLT,98.40398,young
2300,MHL,98.16972,young
2301,MRT,67.73265,young
2302,MRT,66.39988000000001,young
2303,MUS,90.6955718994141,young
2304,MUS,93.72184,young
2305,MUS,97.68915,young
2306,MEX,93.08718872070308,young
2307,MEX,95.9634628295898,young
2308,MEX,96.7512,young
2309,MEX,97.9407,young
2310,MEX,97.5173,young
2311,MEX,97.64425,young
2312,MEX,98.10611999999999,young
2313,MEX,98.19888,young
2314,MEX,98.40971,young
2315,MEX,98.67003000000001,young
2316,MEX,98.37557,young
2317,MEX,98.41656,young
2318,MEX,98.72036999999999,young
2319,MEX,98.52684,young
2320,MEX,98.92220999999999,young
2321,MEX,98.87351,young
2322,MDA,99.72015380859379,young
2323,MDA,99.40321,young
2324,MDA,99.33775,young
2325,MNG,96.99861,young
2326,MNG,98.02181,young
2327,MNE,99.1471099853516,young
2328,MNE,99.26254272460942,young
2329,MNE,99.45795,young
2330,MNE,99.36079000000001,young
2331,MAR,58.1169204711914,young
2332,MAR,71.384910583496,young
2333,MAR,80.80266999999999,young
2334,MAR,85.80525,young
2335,MAR,86.72861999999999,young
2336,MAR,88.82942,young
2337,MAR,94.62719,young
2338,MOZ,63.9541816711426,young
2339,MOZ,59.452701568603494,young
2340,MOZ,74.36055,young
2341,MOZ,79.84044,young
2342,MMR,88.56580352783199,young
2343,MMR,95.7881,young
2344,MMR,85.11967,young
2345,NAM,85.70274353027341,young
2346,NAM,91.14834,young
2347,NAM,83.23858,young
2348,NAM,93.45852,young
2349,NPL,45.0961418151855,young
2350,NPL,68.2296295166016,young
2351,NPL,80.61596999999999,young
2352,NPL,89.88401999999999,young
2353,NCL,97.0024871826172,young
2354,NCL,98.6569290161133,young
2355,NIC,83.63,young
2356,NIC,85.15562,young
2357,NER,26.230059999999998,young
2358,NER,52.44951999999999,young
2359,NER,34.53362,young
2360,NGA,81.3560333251953,young
2361,NGA,78.12795,young
2362,NGA,75.56594,young
2363,PRK,99.99944,young
2364,MKD,99.1444625854492,young
2365,MKD,98.98544,young
2366,OMN,97.86509000000001,young
2367,OMN,97.63412,young
2368,OMN,97.40565,young
2369,OMN,99.1306,young
2370,OMN,99.43405,young
2371,OMN,98.51479,young
2372,PAK,44.5028686523438,young
2373,PAK,67.14935302734379,young
2374,PAK,76.65172,young
2375,PAK,79.10218,young
2376,PAK,79.42005,young
2377,PAK,79.14432,young
2378,PAK,79.50414,young
2379,PAK,78.04241999999999,young
2380,PAK,80.28826,young
2381,PAK,79.40381,young
2382,PAK,79.76598,young
2383,PLW,94.193603515625,young
2384,PLW,97.366600036621,young
2385,PLW,99.76959000000001,young
2386,PLW,98.24561,young
2387,PSE,96.9136276245117,young
2388,PSE,99.02489,young
2389,PSE,99.0393,young
2390,PSE,99.13416,young
2391,PSE,99.21045,young
2392,PSE,99.23298,young
2393,PSE,99.21135,young
2394,PSE,99.25986,young
2395,PSE,99.34515999999999,young
2396,PSE,99.41883,young
2397,PSE,99.40579,young
2398,PSE,99.41046999999999,young
2399,PSE,99.45153,young
2400,PAN,95.92749786376949,young
2401,PAN,95.39389038085942,young
2402,PAN,96.53054,young
2403,PAN,97.93446999999999,young
2404,PNG,69.13374,young
2405,PRY,90.1732864379883,young
2406,PRY,95.85675048828129,young
2407,PRY,98.80972,young
2408,PRY,97.69171999999999,young
2409,PRY,98.04145,young
2410,PRY,98.50034000000001,young
2411,PRY,98.90615,young
2412,PRY,98.04035,young
2413,PER,96.513328552246,young
2414,PER,96.98548126220699,young
2415,PER,97.80303,young
2416,PER,97.92135,young
2417,PER,98.51275,young
2418,PER,98.01326,young
2419,PER,98.71934,young
2420,PER,99.15706,young
2421,PER,99.23966999999999,young
2422,PER,99.08887,young
2423,PHL,91.0633087158203,young
2424,PHL,96.2767333984375,young
2425,PHL,94.45826,young
2426,PHL,93.5783,young
2427,PHL,97.01995,young
2428,PHL,97.42543,young
2429,POL,99.7787399291992,young
2430,POL,99.9991073608398,young
2431,PRT,97.6643218994141,young
2432,PRT,99.14246368408199,young
2433,PRT,99.3918,young
2434,PRI,93.0182723999023,young
2435,PRI,92.2238998413085,young
2436,PRI,98.81458,young
2437,QAT,88.5272979736328,young
2438,QAT,94.1227569580078,young
2439,QAT,94.88588,young
2440,QAT,99.09515999999999,young
2441,QAT,95.31860999999999,young
2442,QAT,97.70183,young
2443,QAT,96.32373,young
2444,QAT,97.57916,young
2445,QAT,98.68559,young
2446,QAT,98.82146999999999,young
2447,QAT,98.38078,young
2448,ROU,99.1800689697266,young
2449,ROU,97.74423,young
2450,ROU,99.01409,young
2451,RUS,99.69100952148442,young
2452,RUS,99.67908,young
2453,RUS,99.66278,young
2454,RWA,59.6562004089355,young
2455,RWA,79.3672714233398,young
2456,RWA,78.52216999999999,young
2457,RWA,76.65858,young
2458,RWA,81.12005,young
2459,WSM,99.12000274658199,young
2460,WSM,99.02962,young
2461,STP,90.8198928833008,young
2462,STP,95.8085403442383,young
2463,STP,95.97399,young
2464,STP,83.05633,young
2465,STP,97.12077,young
2466,SAU,93.9633102416992,young
2467,SAU,98.07428,young
2468,SAU,96.95305,young
2469,SAU,99.30072,young
2470,SEN,49.1273002624512,young
2471,SEN,58.48508,young
2472,SEN,58.12517,young
2473,SEN,74.20335,young
2474,SEN,73.96651,young
2475,SEN,61.11376,young
2476,SRB,99.34544,young
2477,SRB,99.71523,young
2478,SYC,96.8068618774414,young
2479,SYC,98.4939804077148,young
2480,SYC,98.7706,young
2481,SYC,98.58672,young
2482,SLE,59.61425,young
2483,SLE,64.5305,young
2484,SGP,96.40878295898442,young
2485,SGP,98.8551177978516,young
2486,SGP,99.40999000000001,young
2487,SGP,99.73789000000001,young
2488,SGP,99.89365,young
2489,SGP,99.89686999999999,young
2490,SGP,99.89628,young
2491,SGP,99.89716,young
2492,SGP,99.73515,young
2493,SGP,99.91319,young
2494,SVN,99.73696899414058,young
2495,ZAF,85.3461990356445,young
2496,ZAF,93.4984130859375,young
2497,ZAF,97.04518,young
2498,ZAF,97.9152,young
2499,ZAF,98.38871999999999,young
2500,ZAF,98.43064,young
2501,ZAF,98.49655,young
2502,ZAF,98.68172,young
2503,ZAF,98.68459,young
2504,SSD,44.07936,young
2505,ESP,98.64132690429692,young
2506,ESP,99.54004669189449,young
2507,ESP,99.58037,young
2508,ESP,99.57169,young
2509,ESP,99.58001,young
2510,ESP,99.52781999999999,young
2511,ESP,99.63875,young
2512,ESP,99.50676999999999,young
2513,ESP,99.65465,young
2514,ESP,99.64105,young
2515,ESP,99.69463,young
2516,ESP,99.75731,young
2517,ESP,99.61875,young
2518,ESP,99.63757,young
2519,LKA,91.87976837158199,young
2520,LKA,95.06529,young
2521,LKA,97.02708,young
2522,LKA,97.33251,young
2523,LKA,97.68654000000001,young
2524,SDN,85.69496,young
2525,SDN,68.66786,young
2526,SUR,95.61588,young
2527,SUR,99.37586,young
2528,SUR,97.97273,young
2529,SUR,98.08572,young
2530,SYR,88.8319778442383,young
2531,SYR,97.14407,young
2532,SYR,94.60731,young
2533,TJK,99.7364501953125,young
2534,TJK,99.84443,young
2535,TZA,86.2043228149414,young
2536,TZA,80.91718,young
2537,TZA,76.49114,young
2538,TZA,87.1745,young
2539,TZA,87.0131,young
2540,THA,97.5708236694335,young
2541,THA,98.09989,young
2542,THA,98.21679,young
2543,THA,96.64255,young
2544,THA,97.97784,young
2545,THA,98.00288,young
2546,TLS,80.48976,young
2547,TGO,83.78623,young
2548,TGO,84.85531999999999,young
2549,TGO,87.62799999999999,young
2550,TGO,86.91668,young
2551,TGO,89.67246999999999,young
2552,TON,99.8410491943359,young
2553,TON,99.2652206420898,young
2554,TON,99.30216,young
2555,TON,99.36657,young
2556,TTO,99.19503784179692,young
2557,TTO,99.3000030517578,young
2558,TUN,85.74456787109379,young
2559,TUN,90.3621368408203,young
2560,TUN,96.39501,young
2561,TUN,97.83991,young
2562,TUN,98.13431,young
2563,TUN,98.21085,young
2564,TUN,98.23633000000001,young
2565,TUN,97.97062,young
2566,TUN,96.61184,young
2567,TUR,90.754051208496,young
2568,TUR,93.62197875976558,young
2569,TUR,95.6840362548828,young
2570,TUR,96.57077026367192,young
2571,TUR,98.02444,young
2572,TUR,98.36093000000001,young
2573,TUR,98.36596,young
2574,TUR,98.58456,young
2575,TUR,99.01895999999999,young
2576,TUR,99.21415999999999,young
2577,TUR,99.4467,young
2578,TUR,99.5905,young
2579,TUR,99.68914000000001,young
2580,TUR,99.74698000000001,young
2581,TUR,99.8061,young
2582,TKM,99.8079071044922,young
2583,UGA,77.223876953125,young
2584,UGA,85.95758000000001,young
2585,UGA,87.26585,young
2586,UGA,89.63519000000001,young
2587,UGA,85.75978,young
2588,UKR,99.77624,young
2589,UKR,99.95707,young
2590,ARE,65.5117416381835,young
2591,ARE,81.0138320922852,young
2592,ARE,93.62515,young
2593,URY,97.7408905029297,young
2594,URY,98.2630462646484,young
2595,URY,98.15316772460942,young
2596,URY,98.31211,young
2597,URY,98.4888,young
2598,URY,98.62774,young
2599,URY,98.50746,young
2600,URY,98.35943,young
2601,URY,98.6134,young
2602,URY,98.62612,young
2603,URY,98.56438,young
2604,URY,98.30905,young
2605,URY,98.63845,young
2606,UZB,99.85337,young
2607,UZB,100,young
2608,UZB,100,young
2609,UZB,100,young
2610,VUT,75.7441635131835,young
2611,VUT,87.30343627929692,young
